transaction_id,card_id,merchant_id,transaction_date,merchant_category,transaction_amount,merchant_country,entry_mode,transaction_currency
3921,11314,5820,2025-05-17,cash_advance,7161.85,sg,manual_keyed,gbp
3922,15923,7746,2025-01-24,electronics,8884.27,de,contactless,eur
3923,14208,3179,2025-02-09,digital_services,4171.36,sg,ecommerce,eur
3924,24085,14248,2025-04-08,gaming,2767.23,uk,ecommerce,eur
3925,8004,4463,2025-10-13,grocery,7015.63,de,contactless,eur
3926,9640,1611,2025-01-22,cash_advance,2284.49,fr,wallet,eur
3927,1989,6597,2025-05-01,travel,793.97,de,contactless,cad
3928,16098,6698,2025-05-18,fuel,8949.37,us,manual_keyed,usd
3929,9419,11546,2025-06-30,gaming,7503.67,sg,chip,usd
3930,16505,9932,2025-03-22,gaming,1047.33,ae,wallet,usd
3931,4375,13961,2025-11-26,travel,9068.43,br,contactless,cad
3932,1013,1721,2025-06-15,travel,8787.94,br,wallet,gbp
3933,14799,13638,2025-02-27,jewelry,1019.72,us,manual_keyed,gbp
3934,7959,13429,2025-08-11,fuel,5075.28,mx,wallet,eur
3935,20913,3514,2025-01-17,travel,6433.26,us,wallet,eur
3936,15416,4722,2025-12-21,digital_services,3514.88,mx,chip,usd
3937,372,12240,2025-11-17,grocery,2756.12,sg,manual_keyed,usd
3938,18259,2564,2025-10-27,cash_advance,266.34,ae,chip,cad
3939,14488,5940,2025-08-30,fuel,4170.35,sg,ecommerce,gbp
3940,19654,10718,2025-05-27,gaming,6508.13,us,manual_keyed,usd
3941,7980,13785,2025-03-06,gaming,8216.77,mx,wallet,gbp
3942,5993,11780,2025-05-08,travel,9331.85,mx,manual_keyed,gbp
3943,10840,5631,2025-06-03,grocery,2695.95,de,wallet,cad
3944,2265,14422,2025-12-16,digital_services,7026.57,sg,manual_keyed,usd
3945,14848,886,2025-07-28,gaming,8313.27,uk,chip,usd
3946,12023,12157,2025-09-25,jewelry,8422.04,ae,wallet,gbp
3947,14979,14811,2025-04-11,cash_advance,1146.59,us,chip,cad
3948,446,6116,2025-06-17,cash_advance,5947.3,fr,wallet,eur
3949,11777,2374,2025-11-18,cash_advance,4990.61,mx,manual_keyed,cad
3950,21519,237,2025-11-27,electronics,468.05,br,ecommerce,eur
3951,7219,12624,2025-05-13,digital_services,8686.33,uk,chip,gbp
3952,7997,9090,2025-05-08,electronics,8363.54,de,wallet,eur
3953,17149,3524,2025-02-20,cash_advance,8271.79,de,contactless,usd
3954,9095,6630,2025-09-05,jewelry,2896.23,de,chip,eur
3955,22699,11039,2025-10-03,fuel,2879.28,ae,manual_keyed,eur
3956,2528,4663,2025-08-16,digital_services,6047.25,br,contactless,usd
3957,13668,10367,2025-08-04,fuel,1862.38,mx,manual_keyed,gbp
3958,10363,5075,2025-01-11,fuel,6255.94,br,ecommerce,eur
3959,4952,12611,2025-07-12,jewelry,4971.4,mx,wallet,gbp
3960,20068,3370,2025-07-21,travel,2573.87,us,contactless,usd
3961,7157,13872,2025-04-15,fuel,7552.15,ae,manual_keyed,gbp
3962,19782,222,2025-03-14,electronics,5471.66,sg,manual_keyed,gbp
3963,12802,5531,2025-12-30,travel,1520.28,sg,wallet,cad
3964,12046,491,2025-02-09,cash_advance,999.16,ae,wallet,gbp
3965,24010,660,2025-02-20,grocery,5575.97,uk,chip,eur
3966,17877,13868,2025-07-21,travel,4857.32,mx,manual_keyed,gbp
3967,8764,8419,2025-10-08,travel,1229.36,br,wallet,usd
3968,20650,5489,2025-11-23,fuel,5733.98,sg,ecommerce,gbp
3969,11870,4306,2025-04-18,fuel,4144.42,us,manual_keyed,eur
3970,2339,6091,2025-09-10,electronics,2637.35,us,manual_keyed,eur
3971,18831,373,2025-08-10,electronics,1722.17,ae,contactless,eur
3972,21736,9449,2025-12-23,fuel,4326.45,br,wallet,usd
3973,10049,6509,2025-01-16,jewelry,5154.24,br,chip,cad
3974,9257,2373,2025-08-24,cash_advance,4729.89,uk,contactless,eur
3975,17976,11232,2025-07-30,digital_services,3877.18,de,ecommerce,usd
3976,16239,9486,2025-08-24,travel,6356.91,us,wallet,cad
3977,6481,5821,2025-05-16,electronics,6393.67,de,ecommerce,cad
3978,9580,6852,2025-11-13,gaming,905.88,ae,ecommerce,cad
3979,15013,4510,2025-07-21,digital_services,6671.91,us,manual_keyed,gbp
3980,5814,8606,2025-05-24,travel,8281.25,mx,wallet,cad
3981,6919,10625,2025-11-26,electronics,247.29,de,contactless,cad
3982,17925,10975,2025-02-17,electronics,2952.68,fr,chip,cad
3983,3675,1955,2025-09-29,fuel,4632.69,de,manual_keyed,usd
3984,16482,713,2025-09-06,gaming,4235.03,br,ecommerce,usd
3985,8359,5516,2025-11-12,gaming,2880.12,fr,contactless,usd
3986,994,11250,2025-04-10,electronics,4368.84,br,wallet,cad
3987,22601,847,2025-04-18,electronics,3563.7,sg,manual_keyed,eur
3988,7854,2259,2025-07-21,jewelry,2807.58,fr,contactless,eur
3989,18115,9257,2025-12-17,jewelry,2149.29,uk,contactless,eur
3990,21310,4550,2025-03-05,gaming,1390.17,ae,chip,eur
3991,23408,9798,2025-06-28,grocery,5610.1,ae,wallet,cad
3992,19724,11672,2025-04-01,jewelry,6078.1,br,ecommerce,cad
3993,19420,3848,2025-12-01,electronics,5350.85,us,manual_keyed,cad
3994,18234,5724,2025-11-16,cash_advance,5454.77,uk,manual_keyed,eur
3995,13009,9720,2025-12-06,electronics,1443.61,ae,contactless,gbp
3996,14896,1138,2025-04-29,electronics,8048.66,fr,wallet,gbp
3997,16979,10659,2025-12-07,gaming,324.21,de,ecommerce,gbp
3998,4729,14620,2025-06-11,cash_advance,8125.0,mx,ecommerce,usd
3999,19270,6483,2025-07-02,fuel,9289.9,de,chip,usd
4000,8763,12596,2025-03-15,gaming,7733.15,br,wallet,usd
4001,24143,12083,2025-06-27,grocery,3337.65,ae,chip,eur
4002,2377,6463,2025-04-04,jewelry,5229.54,fr,ecommerce,usd
4003,1106,11989,2025-04-07,travel,4833.75,us,chip,cad
4004,12243,9471,2025-08-14,travel,5653.76,sg,ecommerce,gbp
4005,22357,9542,2025-11-08,grocery,3924.32,sg,chip,cad
4006,14769,8541,2025-06-22,electronics,5891.02,ae,ecommerce,gbp
4007,5421,4724,2025-09-29,gaming,6335.75,br,manual_keyed,gbp
4008,22902,8675,2025-08-29,fuel,1245.47,uk,ecommerce,eur
4009,24073,8295,2025-10-08,fuel,6435.13,br,ecommerce,gbp
4010,19149,587,2025-01-02,cash_advance,2100.79,uk,chip,cad
4011,3224,8938,2025-06-17,travel,4156.14,mx,ecommerce,gbp
4012,22100,9160,2025-05-10,grocery,4314.33,mx,ecommerce,usd
4013,12710,1996,2025-06-29,fuel,1393.52,fr,wallet,usd
4014,12706,12578,2025-09-27,gaming,6026.1,fr,manual_keyed,cad
4015,5758,448,2025-07-20,grocery,7010.74,de,ecommerce,eur
4016,11549,11003,2025-03-26,fuel,6698.12,mx,manual_keyed,gbp
4017,21697,10436,2025-12-16,gaming,1322.76,ae,ecommerce,cad
4018,5472,4319,2025-09-23,gaming,7996.95,fr,ecommerce,eur
4019,806,5039,2025-08-05,gaming,2076.71,us,wallet,cad
4020,8528,3034,2025-06-20,grocery,2230.54,uk,manual_keyed,cad
4021,13663,3472,2025-03-30,jewelry,935.1,us,chip,cad
4022,17684,8260,2025-04-30,fuel,2221.17,ae,ecommerce,usd
4023,1251,11091,2025-12-02,electronics,5669.37,fr,contactless,usd
4024,17521,1203,2025-01-07,grocery,5673.54,br,manual_keyed,cad
4025,12043,6284,2025-10-12,digital_services,4142.38,mx,contactless,eur
4026,1873,1397,2025-08-10,digital_services,2038.96,br,ecommerce,usd
4027,19669,4569,2025-04-25,gaming,5342.62,mx,contactless,gbp
4028,4878,3308,2025-09-20,travel,8396.85,ae,chip,gbp
4029,22659,11494,2025-09-21,digital_services,7119.26,us,contactless,cad
4030,18948,11030,2025-01-31,jewelry,2927.43,fr,wallet,eur
4031,12847,8980,2025-01-08,jewelry,279.31,ae,ecommerce,usd
4032,5131,11148,2025-02-16,jewelry,3871.44,br,wallet,cad
4033,20485,9421,2025-08-26,jewelry,5952.48,ae,ecommerce,gbp
4034,10507,11967,2025-07-02,jewelry,8273.66,us,contactless,usd
4035,10564,175,2025-11-09,jewelry,3154.0,mx,wallet,cad
4036,6686,4152,2025-03-21,jewelry,3805.1,sg,wallet,usd
4037,1621,14427,2025-12-05,travel,5878.96,fr,chip,eur
4038,10344,12460,2025-06-19,gaming,2927.02,uk,chip,cad
4039,6032,5686,2025-01-05,fuel,2635.74,uk,manual_keyed,eur
4040,5572,1697,2025-05-22,grocery,6305.19,br,contactless,usd
4041,4483,2637,2025-06-26,travel,3060.77,uk,contactless,cad
4042,16780,3709,2025-07-01,fuel,2146.55,fr,wallet,cad
4043,11950,2903,2025-08-01,gaming,2715.36,fr,ecommerce,eur
4044,5604,896,2025-11-03,electronics,7101.0,fr,manual_keyed,cad
4045,18314,3645,2025-09-18,cash_advance,6607.58,mx,manual_keyed,usd
4046,13521,188,2025-03-25,fuel,5178.36,mx,ecommerce,usd
4047,23848,14549,2025-04-03,fuel,3529.06,ae,contactless,gbp
4048,12170,13765,2025-03-06,electronics,4440.95,de,chip,usd
4049,2524,13057,2025-03-29,electronics,3045.18,mx,ecommerce,usd
4050,7952,12686,2025-10-02,fuel,6861.31,de,manual_keyed,usd
4051,19293,9159,2025-03-16,fuel,7521.18,ae,wallet,gbp
4052,12325,1206,2025-03-28,grocery,9105.74,mx,manual_keyed,eur
4053,8550,11214,2025-05-10,cash_advance,9420.43,br,wallet,eur
4054,11974,4207,2025-03-02,jewelry,2895.86,mx,wallet,usd
4055,24245,448,2025-11-21,fuel,7540.97,br,manual_keyed,cad
4056,6360,4130,2025-08-17,gaming,9123.04,de,wallet,cad
4057,7104,8248,2025-09-03,fuel,2076.48,us,contactless,gbp
4058,23263,3051,2025-03-04,electronics,2184.14,uk,ecommerce,usd
4059,15649,1475,2025-08-19,jewelry,1939.94,us,ecommerce,usd
4060,20504,652,2025-04-22,cash_advance,2557.63,de,ecommerce,cad
4061,10570,8083,2025-07-13,jewelry,2458.88,sg,ecommerce,usd
4062,21759,4554,2025-06-07,jewelry,3604.12,ae,chip,eur
4063,4149,5250,2025-07-22,fuel,8344.62,de,ecommerce,usd
4064,6400,3551,2025-09-26,cash_advance,8554.11,br,manual_keyed,gbp
4065,21037,494,2025-09-25,travel,9498.41,fr,manual_keyed,eur
4066,17567,6452,2025-07-25,cash_advance,4502.95,br,manual_keyed,eur
4067,9194,4236,2025-09-25,cash_advance,3508.26,mx,manual_keyed,usd
4068,1221,9762,2025-11-07,gaming,9199.79,ae,manual_keyed,gbp
4069,19543,847,2025-07-10,jewelry,7797.53,fr,contactless,usd
4070,22424,12480,2025-12-01,travel,2007.65,br,chip,usd
4071,6091,4199,2025-08-10,grocery,5920.79,mx,manual_keyed,usd
4072,3710,10507,2025-08-20,digital_services,8004.87,us,chip,usd
4073,15269,14528,2025-02-06,digital_services,1844.21,fr,ecommerce,usd
4074,15426,8559,2025-09-14,grocery,4038.35,mx,chip,gbp
4075,18035,8796,2025-05-27,electronics,2305.48,mx,wallet,eur
4076,16848,8028,2025-12-18,grocery,8186.67,sg,ecommerce,eur
4077,11224,4067,2025-09-04,cash_advance,181.79,fr,contactless,gbp
4078,11618,11032,2025-12-18,digital_services,7145.54,mx,ecommerce,usd
4079,21165,13487,2025-09-14,digital_services,4171.37,de,wallet,eur
4080,17917,11166,2025-10-17,digital_services,4231.43,de,manual_keyed,eur
4081,3158,1245,2025-10-03,travel,4172.7,de,manual_keyed,cad
4082,23422,13224,2025-12-01,travel,5582.07,sg,wallet,gbp
4083,3443,8655,2025-02-18,digital_services,2075.71,ae,ecommerce,eur
4084,5977,670,2025-04-19,travel,3525.33,mx,manual_keyed,cad
4085,1675,11243,2025-05-20,grocery,2945.94,de,wallet,cad
4086,17219,3874,2025-02-07,electronics,4771.51,de,contactless,eur
4087,1529,8432,2025-03-08,jewelry,5488.18,fr,ecommerce,usd
4088,15787,12021,2025-08-27,fuel,8869.75,mx,manual_keyed,eur
4089,11217,8481,2025-05-05,cash_advance,6440.61,mx,chip,cad
4090,21281,2012,2025-05-30,digital_services,7756.24,fr,chip,usd
4091,8265,13602,2025-12-08,gaming,8703.7,ae,manual_keyed,cad
4092,6153,3664,2025-05-05,digital_services,3994.56,de,wallet,gbp
4093,12169,14606,2025-06-13,grocery,2878.43,br,contactless,gbp
4094,5907,1498,2025-02-08,electronics,3492.22,ae,contactless,usd
4095,8268,3496,2025-03-26,electronics,1410.94,fr,ecommerce,eur
4096,15455,1928,2025-11-08,electronics,9203.62,fr,manual_keyed,eur
4097,4663,7005,2025-05-15,travel,7156.21,sg,wallet,eur
4098,20215,12572,2025-01-10,travel,7814.06,uk,ecommerce,usd
4099,21323,91,2025-06-10,grocery,790.85,ae,manual_keyed,usd
4100,23294,12059,2025-05-19,travel,3434.79,mx,contactless,usd
4101,453,6458,2025-11-16,cash_advance,7949.52,mx,manual_keyed,gbp
4102,19956,4489,2025-08-15,cash_advance,8850.66,ae,ecommerce,gbp
4103,21689,3246,2025-02-05,fuel,832.6,ae,chip,usd
4104,2222,7249,2025-04-23,digital_services,2309.59,br,manual_keyed,gbp
4105,7020,5508,2025-11-18,grocery,2939.98,sg,ecommerce,gbp
4106,9799,3228,2025-02-10,cash_advance,8650.72,mx,contactless,gbp
4107,20809,9097,2025-06-04,cash_advance,6184.86,de,ecommerce,usd
4108,15112,337,2025-03-30,cash_advance,7355.35,sg,manual_keyed,eur
4109,697,4534,2025-05-03,fuel,1654.37,mx,ecommerce,gbp
4110,12704,9571,2025-01-17,jewelry,109.41,fr,manual_keyed,eur
4111,17126,9354,2025-11-02,gaming,6620.9,ae,contactless,gbp
4112,4103,3751,2025-05-26,electronics,6284.05,sg,chip,gbp
4113,9986,9176,2025-01-21,jewelry,6263.03,br,wallet,eur
4114,10673,3350,2025-10-13,jewelry,3208.86,ae,contactless,usd
4115,7825,12156,2025-10-17,electronics,6242.65,fr,chip,gbp
4116,14543,3317,2025-12-18,gaming,1373.37,mx,contactless,eur
4117,13379,13497,2025-10-10,travel,8093.55,sg,manual_keyed,eur
4118,15119,10479,2025-06-28,electronics,1775.78,br,wallet,usd
4119,18061,8088,2025-06-19,jewelry,6041.5,sg,ecommerce,gbp
4120,19519,7494,2025-11-21,gaming,4338.6,ae,ecommerce,gbp
4121,12910,8018,2025-01-26,gaming,3108.0,de,wallet,eur
4122,21290,9105,2025-08-23,fuel,630.85,ae,wallet,usd
4123,23646,1789,2025-05-01,grocery,1056.24,ae,manual_keyed,usd
4124,23194,6310,2025-07-11,electronics,5963.31,uk,chip,gbp
4125,18248,12729,2025-11-30,grocery,8698.97,us,contactless,usd
4126,10055,2290,2025-10-22,electronics,5001.97,de,chip,eur
4127,6809,3611,2025-04-10,travel,5097.0,us,wallet,eur
4128,8223,9582,2025-06-10,jewelry,5693.67,sg,chip,gbp
4129,15766,2545,2025-09-14,travel,4282.3,br,wallet,eur
4130,17724,1984,2025-12-10,electronics,4404.17,sg,chip,usd
4131,21077,2442,2025-11-12,cash_advance,463.32,uk,contactless,gbp
4132,22659,1231,2025-12-04,cash_advance,5170.66,uk,contactless,usd
4133,1241,3319,2025-02-14,travel,4797.53,us,wallet,cad
4134,18253,14584,2025-11-30,jewelry,8335.01,de,manual_keyed,cad
4135,15999,4374,2025-12-12,electronics,9387.89,ae,wallet,eur
4136,16254,3199,2025-05-04,digital_services,6124.44,sg,contactless,cad
4137,5769,8419,2025-06-23,fuel,8972.91,ae,wallet,eur
4138,13119,12743,2025-04-22,jewelry,5452.27,br,manual_keyed,cad
4139,8953,8507,2025-07-08,digital_services,537.94,uk,manual_keyed,cad
4140,21670,1962,2025-12-14,grocery,5592.37,uk,contactless,eur
4141,8347,14107,2025-11-19,gaming,5353.55,ae,ecommerce,eur
4142,7846,12486,2025-04-30,fuel,2355.05,uk,manual_keyed,gbp
4143,12151,13457,2025-12-19,digital_services,6741.86,br,contactless,cad
4144,1727,4966,2025-02-17,grocery,6615.08,de,ecommerce,gbp
4145,1230,12372,2025-02-06,fuel,1962.9,uk,ecommerce,gbp
4146,2849,3063,2025-06-30,jewelry,8261.94,fr,manual_keyed,gbp
4147,3639,11381,2025-09-17,fuel,1779.59,us,manual_keyed,eur
4148,8126,8643,2025-11-27,jewelry,8627.28,mx,contactless,gbp
4149,23980,10761,2025-08-23,digital_services,377.86,uk,contactless,cad
4150,5532,6997,2025-07-14,gaming,1909.08,br,contactless,cad
4151,8746,10389,2025-11-09,digital_services,9019.49,ae,contactless,gbp
4152,21777,13662,2025-01-20,grocery,4145.11,us,wallet,gbp
4153,14913,12035,2025-05-26,travel,7433.07,de,contactless,usd
4154,13955,9143,2025-02-07,jewelry,5871.62,de,chip,cad
4155,1542,12947,2025-09-19,travel,7914.0,mx,ecommerce,gbp
4156,21547,12865,2025-08-15,electronics,597.43,br,manual_keyed,cad
4157,13673,8561,2025-10-31,electronics,3384.28,ae,ecommerce,eur
4158,11764,8686,2025-10-21,digital_services,1271.75,uk,chip,eur
4159,22649,3323,2025-01-06,cash_advance,3979.64,sg,contactless,eur
4160,11405,10025,2025-07-06,cash_advance,6137.28,sg,ecommerce,eur
4161,18895,4482,2025-12-03,cash_advance,7487.6,us,contactless,cad
4162,20050,523,2025-12-11,gaming,524.06,sg,ecommerce,cad
4163,18519,12585,2025-11-04,grocery,8808.14,sg,wallet,cad
4164,12201,2127,2025-02-05,cash_advance,5187.68,us,ecommerce,cad
4165,7799,469,2025-09-24,fuel,9304.34,uk,contactless,usd
4166,14508,3802,2025-07-06,travel,152.28,mx,manual_keyed,eur
4167,15652,5950,2025-07-04,fuel,4710.63,mx,chip,eur
4168,11186,3652,2025-02-18,electronics,4669.42,sg,manual_keyed,usd
4169,6144,13249,2025-03-20,grocery,1586.0,uk,contactless,eur
4170,23592,487,2025-11-15,digital_services,5687.56,fr,contactless,eur
4171,14506,11011,2025-12-30,electronics,2383.02,uk,chip,cad
4172,478,3520,2025-03-10,electronics,1887.26,br,chip,cad
4173,7562,12596,2025-09-12,electronics,669.53,br,manual_keyed,gbp
4174,23565,10615,2025-09-30,digital_services,1790.56,mx,ecommerce,usd
4175,22935,13847,2025-02-21,jewelry,3806.57,mx,chip,eur
4176,8095,10934,2025-12-26,digital_services,120.22,fr,wallet,eur
4177,618,968,2025-03-04,jewelry,5232.27,sg,wallet,cad
4178,9557,2394,2025-12-25,jewelry,146.65,mx,wallet,cad
4179,19566,4392,2025-01-29,fuel,2885.96,de,wallet,gbp
4180,21509,2654,2025-08-30,electronics,5034.29,br,contactless,eur
4181,7849,8147,2025-09-03,grocery,3657.9,br,manual_keyed,eur
4182,4951,2745,2025-06-06,gaming,7037.89,fr,ecommerce,gbp
4183,13662,11999,2025-08-29,travel,7596.31,mx,contactless,gbp
4184,23094,10081,2025-08-20,electronics,3241.39,mx,contactless,eur
4185,7725,9037,2025-09-19,gaming,5502.59,br,wallet,usd
4186,12666,1987,2025-11-28,electronics,2335.79,uk,ecommerce,usd
4187,2515,3944,2025-09-06,cash_advance,5227.28,uk,chip,gbp
4188,12418,11606,2025-04-30,cash_advance,5910.76,de,manual_keyed,cad
4189,5818,5116,2025-08-06,cash_advance,5382.02,fr,manual_keyed,eur
4190,12569,12412,2025-04-14,digital_services,180.54,mx,chip,eur
4191,8386,4641,2025-10-07,gaming,2082.06,mx,chip,eur
4192,493,640,2025-07-11,cash_advance,8565.49,mx,ecommerce,usd
4193,3558,7682,2025-05-02,electronics,6771.43,fr,chip,eur
4194,23462,9993,2025-12-16,cash_advance,2077.0,fr,manual_keyed,cad
4195,2706,8920,2025-04-09,cash_advance,2549.97,uk,contactless,cad
4196,5748,3821,2025-09-20,digital_services,6609.78,br,ecommerce,eur
4197,9366,1276,2025-06-15,cash_advance,9032.78,mx,wallet,cad
4198,13439,9773,2025-06-06,cash_advance,637.65,uk,ecommerce,usd
4199,7830,5919,2025-09-11,grocery,6697.89,mx,manual_keyed,usd
4200,7923,11429,2025-08-07,grocery,2988.0,ae,wallet,gbp
4201,4458,1718,2025-07-30,fuel,2333.82,de,manual_keyed,gbp
4202,3086,5419,2025-07-10,cash_advance,1746.73,br,wallet,gbp
4203,21776,9366,2025-06-22,gaming,2693.45,sg,wallet,cad
4204,21629,5452,2025-12-21,grocery,5618.42,fr,contactless,eur
4205,22838,7968,2025-07-09,fuel,296.08,us,chip,usd
4206,7569,5509,2025-02-05,jewelry,8751.55,mx,wallet,usd
4207,14183,2758,2025-01-04,fuel,3543.96,ae,ecommerce,usd
4208,897,5405,2025-11-12,fuel,18.63,br,ecommerce,usd
4209,10460,321,2025-01-14,digital_services,2365.05,fr,chip,eur
4210,9584,14272,2025-04-06,travel,1954.46,br,manual_keyed,cad
4211,8020,6073,2025-10-07,travel,5959.82,sg,ecommerce,gbp
4212,4896,2889,2025-09-18,gaming,602.93,fr,contactless,usd
4213,5737,10234,2025-07-04,cash_advance,5175.44,sg,wallet,cad
4214,132,10479,2025-07-06,fuel,9464.67,ae,chip,eur
4215,12145,7025,2025-04-16,gaming,8839.98,de,wallet,cad
4216,9899,9981,2025-10-22,jewelry,3896.34,us,contactless,eur
4217,11654,10277,2025-03-25,grocery,8536.93,us,contactless,eur
4218,20474,2331,2025-03-07,electronics,607.99,de,ecommerce,gbp
4219,1609,13299,2025-12-19,jewelry,7181.47,uk,wallet,usd
4220,14908,4754,2025-01-30,cash_advance,8336.15,de,wallet,eur
4221,13128,6489,2025-09-25,gaming,4566.25,sg,wallet,gbp
4222,11950,2074,2025-02-10,gaming,6645.86,fr,wallet,eur
4223,19126,12593,2025-10-02,fuel,8531.69,ae,ecommerce,gbp
4224,12481,4768,2025-06-02,grocery,7835.5,us,wallet,cad
4225,16181,1240,2025-11-29,fuel,9143.51,ae,contactless,gbp
4226,18763,6841,2025-06-28,electronics,6802.9,fr,ecommerce,usd
4227,12696,1799,2025-10-08,jewelry,6743.07,br,ecommerce,eur
4228,4926,12630,2025-03-08,digital_services,948.24,fr,contactless,cad
4229,21493,11488,2025-08-21,jewelry,8882.51,us,contactless,gbp
4230,23392,6505,2025-01-02,fuel,3553.89,de,manual_keyed,eur
4231,11997,10851,2025-04-13,gaming,9109.9,us,chip,cad
4232,7397,13317,2025-10-16,fuel,5333.51,fr,chip,usd
4233,11370,1156,2025-09-14,jewelry,7818.21,ae,manual_keyed,gbp
4234,16961,4877,2025-01-11,travel,8329.4,us,wallet,usd
4235,13906,2152,2025-12-09,electronics,7979.86,sg,ecommerce,usd
4236,18034,6549,2025-06-15,gaming,7248.41,sg,wallet,cad
4237,23379,11105,2025-03-18,cash_advance,814.77,mx,ecommerce,cad
4238,22220,13039,2025-09-02,digital_services,208.08,fr,chip,usd
4239,21989,10025,2025-03-28,travel,399.4,mx,contactless,usd
4240,23466,337,2025-09-19,electronics,1607.32,mx,ecommerce,cad
4241,17383,2781,2025-11-30,electronics,692.33,us,chip,eur
4242,20980,13946,2025-09-03,digital_services,5920.16,fr,contactless,usd
4243,499,12902,2025-05-20,jewelry,781.92,uk,manual_keyed,eur
4244,21454,9485,2025-02-01,grocery,1697.85,us,contactless,eur
4245,1429,171,2025-09-25,digital_services,9396.03,de,manual_keyed,usd
4246,16419,12217,2025-11-19,gaming,1407.38,uk,chip,gbp
4247,21831,6092,2025-04-05,travel,8185.9,sg,wallet,eur
4248,16609,12722,2025-06-05,travel,7049.63,de,chip,usd
4249,8829,7820,2025-05-05,cash_advance,7113.1,br,contactless,eur
4250,16308,3890,2025-05-17,grocery,7074.76,de,chip,usd
4251,19829,2870,2025-01-07,travel,5174.98,mx,ecommerce,cad
4252,6610,5103,2025-06-12,grocery,5423.11,ae,manual_keyed,eur
4253,23340,5268,2025-07-30,fuel,7740.82,de,manual_keyed,usd
4254,7627,785,2025-12-06,jewelry,8774.89,sg,contactless,usd
4255,8171,4731,2025-10-31,gaming,2.35,us,wallet,cad
4256,1954,11383,2025-06-05,electronics,4208.74,ae,ecommerce,usd
4257,12813,6938,2025-04-26,travel,960.26,br,manual_keyed,usd
4258,23734,10794,2025-05-14,fuel,2643.41,de,wallet,gbp
4259,20546,4092,2025-12-08,digital_services,7808.76,br,chip,gbp
4260,22336,13773,2025-06-25,travel,4843.9,fr,ecommerce,gbp
4261,974,1259,2025-07-13,cash_advance,7744.39,sg,contactless,eur
4262,19030,13998,2025-12-24,digital_services,3653.24,fr,manual_keyed,usd
4263,2975,8646,2025-10-10,gaming,6876.07,fr,ecommerce,cad
4264,13348,8927,2025-05-16,gaming,1160.98,br,wallet,usd
4265,22650,13266,2025-10-20,grocery,3331.36,ae,ecommerce,eur
4266,2901,12750,2025-05-03,gaming,3073.72,mx,ecommerce,gbp
4267,19909,6399,2025-10-04,jewelry,4348.55,de,wallet,gbp
4268,18388,4235,2025-11-21,travel,4385.59,fr,manual_keyed,gbp
4269,17711,14600,2025-10-13,jewelry,8626.53,uk,wallet,gbp
4270,3001,10518,2025-05-28,fuel,2265.69,mx,ecommerce,cad
4271,3415,1745,2025-09-14,fuel,2033.53,de,chip,eur
4272,12607,6405,2025-06-02,fuel,6033.6,uk,wallet,usd
4273,815,7699,2025-09-15,grocery,4270.76,sg,manual_keyed,usd
4274,22280,1994,2025-04-12,digital_services,2313.9,us,contactless,cad
